login_id,account_id,timestamp,ip_address,device_id,user_agent,success
LOG-cdd6797363,ACC-10203,2026-03-11T03:00:25,192.168.239.80,dev-19043282,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_1; rv:1.9.2.20) Gecko/6590-03-15 15:46:52 Firefox/10.0,False
LOG-fc00aac4c6,ACC-10203,2026-02-26T15:15:11,192.168.175.175,dev-c98dd2c8,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_4 rv:3.0; eo-US) AppleWebKit/534.21.3 (KHTML, like Gecko) Version/5.1 Safari/534.21.3",True
LOG-ea5fa3e4cb,ACC-10203,2026-01-15T22:02:17,192.168.108.24,dev-b8ee2e37,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/5.0),True
LOG-5a37917528,ACC-10203,2026-05-29T19:52:50,192.168.45.144,dev-c5eaec47,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/15.4k1782.0 Mobile/89V586 Safari/536.0",True
LOG-d943adaf2a,ACC-10203,2026-05-29T11:42:38,172.27.148.149,dev-c73e481e,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/18.0.800.0 Safari/534.2",True
LOG-da1d000f2b,ACC-10203,2026-05-27T03:30:11,172.17.83.175,dev-b404edbe,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/4.0),True
LOG-abdbe1adf6,ACC-10211,2026-04-26T01:23:51,10.24.184.17,dev-ba260328,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/15.6l5764.0 Mobile/67H777 Safari/534.2",True
LOG-1ce37b89e4,ACC-10211,2026-05-14T14:16:18,10.190.48.129,dev-da625d50,Mozilla/5.0 (Android 2.3.4; Mobile; rv:43.0) Gecko/43.0 Firefox/43.0,True
LOG-094a7d2c08,ACC-10211,2026-03-01T04:59:42,10.215.18.212,dev-91ae3da4,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/5.1),True
LOG-8662bdc4dd,ACC-10211,2026-02-02T23:13:43,192.168.232.63,dev-43eb2d6f,Mozilla/5.0 (Android 5.1; Mobile; rv:47.0) Gecko/47.0 Firefox/47.0,False
LOG-c54f509140,ACC-10211,2026-03-05T07:48:52,192.168.152.216,dev-7969de99,Opera/8.13.(Windows NT 10.0; kok-IN) Presto/2.9.167 Version/12.00,False
LOG-a24eabf809,ACC-10211,2026-05-08T17:25:12,172.27.218.83,dev-4e362307,Mozilla/5.0 (Windows 95; cy-GB; rv:1.9.1.20) Gecko/9764-11-12 07:39:24 Firefox/3.6.17,True
LOG-a4162e663b,ACC-10211,2026-04-21T07:18:07,192.168.39.71,dev-52df6fde,Opera/9.15.(Windows NT 6.2; ast-ES) Presto/2.9.167 Version/11.00,True
LOG-94c6a38c17,ACC-10215,2026-05-08T21:37:40,172.25.11.197,dev-273ecb47,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/61.0.898.0 Safari/532.1",True
LOG-3e267b19dd,ACC-10215,2026-05-06T02:37:36,10.158.150.141,dev-bb9e5348,"Mozilla/5.0 (Linux; Android 3.2.4) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/39.0.830.0 Safari/536.0",True
LOG-19596ace42,ACC-10215,2026-05-21T06:58:22,192.168.197.8,dev-b67d8c9f,Opera/9.49.(Windows NT 5.2; eu-ES) Presto/2.9.175 Version/10.00,True
LOG-1531799d81,ACC-10215,2026-01-04T20:46:53,192.168.166.194,dev-9513587f,"Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/61.0.804.0 Safari/532.0",True
LOG-11cdafccad,ACC-10215,2026-01-17T07:08:24,172.24.162.85,dev-31a0599e,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/55.0.822.0 Safari/533.2",True
LOG-93a027c886,ACC-10215,2026-02-27T20:41:00,10.207.75.208,dev-01ed2c8a,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 11.0; Trident/4.1),True
LOG-f862009c55,ACC-10215,2026-03-21T00:47:21,172.19.8.38,dev-3ec36849,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/4.1),True
LOG-e6ccb60441,ACC-10218,2026-01-13T21:17:37,172.23.108.73,dev-b71a12f2,Opera/9.29.(X11; Linux x86_64; lij-IT) Presto/2.9.166 Version/12.00,True
LOG-0bcb7e9a7c,ACC-10218,2026-04-27T22:03:49,192.168.182.117,dev-580a66a9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_8 rv:5.0; mr-IN) AppleWebKit/531.13.2 (KHTML, like Gecko) Version/4.0.5 Safari/531.13.2",True
LOG-46e42501fe,ACC-10218,2026-04-17T08:35:46,10.29.76.190,dev-c2c3f73a,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 11.0; Trident/4.0),True
LOG-0d484f2660,ACC-10218,2026-03-30T00:21:10,172.26.20.24,dev-bac02aa5,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_1) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/43.0.815.0 Safari/535.0",True
LOG-453355d0ba,ACC-10218,2026-05-28T23:03:46,172.24.221.133,dev-34350dfb,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_6 rv:5.0; os-RU) AppleWebKit/534.22.6 (KHTML, like Gecko) Version/5.0.2 Safari/534.22.6",True
LOG-84ebc8ee6f,ACC-10218,2026-05-05T14:02:16,172.25.89.147,dev-6866f263,Opera/8.34.(Windows 98; el-GR) Presto/2.9.177 Version/10.00,True
LOG-6f5b54104e,ACC-10218,2026-03-28T02:25:00,172.22.190.26,dev-9751937f,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/532.23.7 (KHTML, like Gecko) Version/4.0.5 Safari/532.23.7",True
LOG-d932f38e4d,ACC-10218,2026-01-27T10:14:08,172.26.131.247,dev-ce7427f8,Opera/9.81.(X11; Linux x86_64; lzh-TW) Presto/2.9.182 Version/11.00,False
LOG-dd79c67caf,ACC-10218,2026-02-08T20:25:06,172.17.164.105,dev-98fac649,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) FxiOS/11.5f3764.0 Mobile/52H481 Safari/531.1",True
LOG-ed513dd8b1,ACC-10218,2026-03-02T22:02:58,192.168.121.53,dev-defd95fa,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/3.1),True
LOG-c59e592cf4,ACC-10218,2026-01-22T12:29:48,192.168.250.72,dev-f485bfb2,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/4.1),True
LOG-cd7ee071cf,ACC-10221,2026-02-02T23:38:06,10.75.165.186,dev-dec5b834,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/4.1),True
LOG-b929d0127d,ACC-10221,2026-03-07T20:40:41,10.211.145.175,dev-fe5c4e3a,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/13.0.888.0 Safari/532.2",True
LOG-25c8578864,ACC-10221,2026-01-26T14:47:22,192.168.180.171,dev-dfa33807,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; nb-NO) AppleWebKit/535.33.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6535.33.1",True
LOG-7e736e95af,ACC-10221,2026-05-18T22:01:51,10.212.33.127,dev-c10c1db3,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/532.6.7 (KHTML, like Gecko) Version/5.1 Safari/532.6.7",True
LOG-56afffa652,ACC-10221,2026-01-28T12:48:57,10.254.136.72,dev-80dc9c43,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/61.0.873.0 Safari/536.0",True
LOG-43b9278283,ACC-10221,2026-03-02T19:56:31,192.168.111.21,dev-0a923fdd,Mozilla/5.0 (Android 3.2.1; Mobile; rv:55.0) Gecko/55.0 Firefox/55.0,False
LOG-d5099a4aba,ACC-10221,2026-01-25T19:55:27,172.27.16.187,dev-0f328bc6,Mozilla/5.0 (Android 4.2; Mobile; rv:44.0) Gecko/44.0 Firefox/44.0,True
LOG-e05d31d42f,ACC-10226,2026-02-19T11:44:04,172.16.24.158,dev-8eb8b8d7,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/5.0),True
LOG-80378ab74a,ACC-10226,2026-05-30T06:09:12,172.25.101.178,dev-9ca17313,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/22.0.827.0 Safari/532.1",True
LOG-96889bd11e,ACC-10226,2026-01-23T02:58:40,172.16.134.123,dev-716e7d2f,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/3.1),True
LOG-56675fc0d8,ACC-10226,2026-03-31T21:10:20,192.168.155.31,dev-a790b71c,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; nan-TW) AppleWebKit/532.8.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6532.8.4",True
LOG-371954122b,ACC-10226,2026-02-05T09:09:05,172.27.102.194,dev-804d7f98,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/14.0.851.0 Safari/531.0",True
LOG-74532e255d,ACC-10226,2026-01-09T18:55:15,192.168.111.96,dev-01f8ff30,Opera/9.75.(Windows NT 5.1; dv-MV) Presto/2.9.169 Version/11.00,True
LOG-7130daf002,ACC-10226,2026-05-17T18:38:31,192.168.19.166,dev-66a16940,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_3 rv:6.0; hy-AM) AppleWebKit/532.16.3 (KHTML, like Gecko) Version/5.0 Safari/532.16.3",True
LOG-7dbff9ee08,ACC-10226,2026-04-25T00:35:21,10.9.78.167,dev-48f1ba1a,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 11.0; Trident/5.1),True
LOG-2676e24f60,ACC-10229,2026-01-23T16:59:00,10.106.4.191,dev-94b26f4f,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_1) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/13.0.808.0 Safari/534.2",True
LOG-0365944cc4,ACC-10229,2026-05-06T11:24:58,172.24.0.102,dev-ce1cc22f,"Mozilla/5.0 (Windows NT 11.0) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/34.0.852.0 Safari/533.0",True
LOG-c9a8f7a8d0,ACC-10229,2026-05-16T10:39:10,172.19.128.109,dev-ba6d40e6,Mozilla/5.0 (Android 12.1; Mobile; rv:48.0) Gecko/48.0 Firefox/48.0,True
LOG-912398b37d,ACC-10229,2026-02-01T07:52:05,192.168.252.132,dev-7feff405,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/3.1),True
LOG-ae024a5c10,ACC-10229,2026-02-07T07:43:22,192.168.59.14,dev-b6fb7a97,Opera/8.21.(X11; Linux i686; ckb-IQ) Presto/2.9.163 Version/11.00,True
LOG-f74ce4bdd8,ACC-10229,2026-03-27T01:44:37,10.134.180.78,dev-8ebe6e14,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/17.0.886.0 Safari/532.1",True
LOG-0cac45fc38,ACC-10229,2026-02-12T15:53:13,192.168.2.132,dev-78162f41,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_5; rv:1.9.5.20) Gecko/2798-09-20 07:53:46 Firefox/3.6.16,True
LOG-91f4ccf92b,ACC-10229,2026-05-14T00:12:38,10.29.79.248,dev-e05e04e4,Opera/9.36.(X11; Linux i686; iw-IL) Presto/2.9.163 Version/11.00,True
LOG-3937cea942,ACC-10229,2026-04-27T21:59:23,172.21.133.89,dev-c7cb066a,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/3.1),True
LOG-34861d9519,ACC-10229,2026-05-19T21:04:10,172.25.85.32,dev-1b096933,Opera/8.26.(X11; Linux x86_64; dz-BT) Presto/2.9.189 Version/12.00,True
LOG-6dc9c8372b,ACC-10230,2026-02-03T15:35:42,192.168.50.18,dev-b7e094bc,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/3.1),True
LOG-ac2eaa18ed,ACC-10230,2026-04-28T14:59:41,192.168.163.31,dev-7c3ec366,Mozilla/5.0 (Android 2.0.1; Mobile; rv:66.0) Gecko/66.0 Firefox/66.0,True
LOG-0d99b37608,ACC-10230,2026-03-22T18:37:39,10.116.112.159,dev-197a12b5,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/27.0.847.0 Safari/533.0",True
LOG-24315cadd4,ACC-10230,2026-04-06T20:55:32,172.18.114.182,dev-2e3072f4,Opera/8.70.(X11; Linux x86_64; bem-ZM) Presto/2.9.160 Version/12.00,True
LOG-443dd6da03,ACC-10230,2026-02-10T16:01:41,10.59.44.177,dev-e147840a,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_9 rv:2.0; tt-RU) AppleWebKit/533.40.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.40.4",True
LOG-6b98841abc,ACC-10231,2026-01-07T04:59:27,10.88.4.191,dev-6f2190d0,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/5.0),True
LOG-4235068eae,ACC-10231,2026-03-07T13:57:28,10.137.239.232,dev-da2f71b5,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/38.0.864.0 Safari/536.2",True
LOG-600f027989,ACC-10231,2026-04-30T22:03:06,10.248.218.252,dev-8d918ae4,Opera/9.64.(Windows NT 5.0; aa-ET) Presto/2.9.182 Version/10.00,True
LOG-a444830335,ACC-10231,2026-04-20T03:01:24,10.235.197.210,dev-d1f94dfa,"Mozilla/5.0 (Linux; Android 4.3) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/59.0.819.0 Safari/533.0",True
LOG-3194cf71df,ACC-10231,2026-02-20T01:32:17,192.168.246.89,dev-42944e6c,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/5.1),True
LOG-9bd406402a,ACC-10231,2026-03-10T23:32:34,10.147.49.174,dev-024e9731,Mozilla/5.0 (Windows NT 10.0; fil-PH; rv:1.9.0.20) Gecko/3175-12-06 18:04:19 Firefox/3.6.11,True
LOG-9f21421c33,ACC-10231,2026-05-30T12:54:08,192.168.37.181,dev-5e899fe0,Mozilla/5.0 (Windows NT 11.0; da-DK; rv:1.9.0.20) Gecko/3869-07-22 16:43:07 Firefox/4.0,True
LOG-d9cd213ae4,ACC-10231,2026-02-21T22:35:58,192.168.225.20,dev-c77b5baa,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_6 rv:2.0; cs-CZ) AppleWebKit/532.31.5 (KHTML, like Gecko) Version/4.0 Safari/532.31.5",True
LOG-34a59d9bba,ACC-10231,2026-05-15T00:15:53,10.38.38.146,dev-dfcc80a2,Opera/8.66.(X11; Linux x86_64; ig-NG) Presto/2.9.177 Version/10.00,True
LOG-93ba8fc873,ACC-10231,2026-04-28T08:11:35,192.168.224.22,dev-75c3a47e,"Mozilla/5.0 (iPad; CPU iPad OS 3_2_2 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/11.5a4077.0 Mobile/94L624 Safari/536.1",True
LOG-173dcbb9fc,ACC-10231,2026-05-18T04:05:07,172.21.79.160,dev-cd28b4f2,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/5.1),True
LOG-7bc97827b3,ACC-10232,2026-05-30T08:49:18,172.23.12.7,dev-3cbdbaba,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/27.0.862.0 Safari/535.0",True
LOG-8dd0deb9f6,ACC-10232,2026-02-17T15:15:20,10.189.252.182,dev-6f13c22d,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_4 rv:5.0; fil-PH) AppleWebKit/532.3.4 (KHTML, like Gecko) Version/4.1 Safari/532.3.4",True
LOG-be81da6c38,ACC-10232,2026-04-02T23:25:52,172.29.150.81,dev-f71f198f,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/5.0),True
LOG-d2d239452f,ACC-10232,2026-04-09T01:34:35,172.23.0.195,dev-0d1c4c6a,Opera/9.30.(X11; Linux x86_64; tk-TM) Presto/2.9.164 Version/10.00,True
LOG-da2d16a68a,ACC-10232,2026-02-21T15:43:21,192.168.176.240,dev-1d9956b6,Opera/9.11.(X11; Linux i686; he-IL) Presto/2.9.182 Version/12.00,True
LOG-91895c6275,ACC-10232,2026-05-27T13:50:01,192.168.212.45,dev-51d90882,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; yo-NG) AppleWebKit/533.18.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6533.18.3",True
LOG-c4b4a1bccc,ACC-10232,2026-05-03T05:24:17,172.27.214.64,dev-963cc3bf,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0),True
LOG-421513a09d,ACC-10232,2026-01-30T10:33:34,192.168.24.213,dev-1dbf4f15,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_5) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/60.0.880.0 Safari/536.1",True
LOG-3ceabe55ab,ACC-10232,2026-04-13T20:20:57,172.27.127.204,dev-f2db51f8,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/3.0),True
LOG-08a7df0e0d,ACC-10233,2026-03-07T16:36:33,172.25.6.150,dev-218302d0,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; my-MM) AppleWebKit/535.39.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6535.39.2",True
LOG-29e0db6fa1,ACC-10233,2026-05-30T23:31:02,10.57.101.223,dev-26e9b24d,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/3555-02-26 22:01:13 Firefox/3.8,True
LOG-be15e2498b,ACC-10233,2026-01-12T22:27:47,192.168.234.201,dev-2a73baa8,Opera/8.62.(Windows 95; et-EE) Presto/2.9.169 Version/11.00,True
LOG-00994291be,ACC-10233,2026-01-08T04:52:09,192.168.149.197,dev-f9ed7c3b,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.1),True
LOG-dcbb9261da,ACC-10234,2026-03-08T19:53:22,10.123.241.193,dev-ea5932c4,Opera/8.84.(X11; Linux i686; ig-NG) Presto/2.9.184 Version/11.00,False
LOG-2c114eabf8,ACC-10234,2026-02-24T07:52:21,172.26.99.62,dev-92b1b738,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; apn-IN) AppleWebKit/531.46.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6531.46.7",True
LOG-8faf8f3de9,ACC-10234,2026-04-29T12:40:30,192.168.253.25,dev-0475a650,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/531.42.4 (KHTML, like Gecko) Version/4.0.4 Safari/531.42.4",True
LOG-ffe9fa5332,ACC-10234,2026-05-16T23:36:41,172.19.48.13,dev-36b8c074,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_6 rv:5.0; nhn-MX) AppleWebKit/534.8.4 (KHTML, like Gecko) Version/5.1 Safari/534.8.4",True
LOG-6f6fbbceeb,ACC-10234,2026-05-06T00:41:42,10.129.152.186,dev-9968d89c,Mozilla/5.0 (Android 2.3.3; Mobile; rv:39.0) Gecko/39.0 Firefox/39.0,True
LOG-7a1439ae7b,ACC-10234,2026-04-16T17:12:20,10.186.250.36,dev-47a46e03,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/30.0.895.0 Mobile/55J449 Safari/536.0",True
LOG-dd50cedf9d,ACC-10234,2026-05-01T00:57:44,172.26.199.77,dev-b5b30308,Opera/9.98.(Windows NT 11.0; wa-BE) Presto/2.9.166 Version/10.00,True
LOG-99972d1eab,ACC-10234,2026-05-16T10:27:01,172.16.26.105,dev-a3ec8147,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/4.0),True
LOG-61bb04ee55,ACC-10237,2026-01-23T20:43:06,172.24.248.240,dev-2f8c8bab,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/53.0.898.0 Safari/535.2",True
LOG-46907f64d7,ACC-10237,2026-03-14T17:06:32,172.16.119.65,dev-6954d812,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_6 rv:3.0; bn-IN) AppleWebKit/535.3.2 (KHTML, like Gecko) Version/5.0 Safari/535.3.2",True
LOG-20a3fa1aa8,ACC-10237,2026-04-05T08:34:37,192.168.54.18,dev-d8e32cb6,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/4.1),False
LOG-1f84ef088f,ACC-10237,2026-01-28T17:49:10,10.211.162.162,dev-81028c12,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/10.6z8732.0 Mobile/36H025 Safari/534.2",True
LOG-28ec5ae994,ACC-10237,2026-04-25T11:50:53,10.147.52.59,dev-34c68106,"Mozilla/5.0 (iPad; CPU iPad OS 17_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/13.0.890.0 Mobile/06J658 Safari/531.0",True
LOG-e5e1e8823d,ACC-10238,2026-01-26T18:56:15,10.12.21.103,dev-d977a516,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2; rv:1.9.6.20) Gecko/6073-06-24 00:31:09 Firefox/10.0,True
LOG-4590e96faa,ACC-10238,2026-04-09T00:22:12,172.16.107.180,dev-92373b1f,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.0),True
LOG-1c19fb97f2,ACC-10238,2026-05-28T21:40:49,172.17.203.116,dev-1ed5b2f3,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_5) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/20.0.826.0 Safari/532.1",True
LOG-54e9af6689,ACC-10238,2026-03-29T04:50:23,192.168.148.56,dev-9a90383e,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/41.0.828.0 Mobile/07X404 Safari/532.0",True
LOG-c19994a4ce,ACC-10238,2026-05-22T08:05:34,172.22.127.129,dev-64c48ad6,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/32.0.815.0 Safari/535.0",True
LOG-6a7f8f2389,ACC-10238,2026-05-02T07:38:28,192.168.35.151,dev-c9ea5714,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_3 rv:2.0; nb-NO) AppleWebKit/532.28.4 (KHTML, like Gecko) Version/5.0.2 Safari/532.28.4",True
LOG-864c793edd,ACC-10238,2026-03-21T13:00:22,192.168.188.127,dev-f41b4313,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/48.0.874.0 Safari/535.2",True
LOG-428c64331c,ACC-10238,2026-03-18T18:41:03,10.122.135.188,dev-6ed03cb2,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/13.0.803.0 Safari/536.2",True
LOG-50f0950337,ACC-10238,2026-01-09T21:32:07,172.21.32.75,dev-8e45be8f,Opera/8.62.(Windows NT 5.1; raj-IN) Presto/2.9.190 Version/11.00,True
LOG-939e52b67b,ACC-10238,2026-03-28T00:58:40,192.168.105.10,dev-61c0ddcb,Opera/8.82.(Windows NT 5.2; bg-BG) Presto/2.9.166 Version/10.00,True
LOG-db6be958d5,ACC-10238,2026-05-06T10:11:21,172.21.110.100,dev-64b60406,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/3.1),True
LOG-1043fdaa78,ACC-10238,2026-02-02T03:49:14,172.28.173.116,dev-3f48f9fb,Mozilla/5.0 (Android 4.1.1; Mobile; rv:53.0) Gecko/53.0 Firefox/53.0,True
LOG-f611b5f909,ACC-10239,2026-02-04T21:39:53,192.168.233.127,dev-8755aeb1,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/535.3.7 (KHTML, like Gecko) Version/5.0.5 Safari/535.3.7",True
LOG-d8b53d7793,ACC-10239,2026-02-23T09:25:05,10.15.33.126,dev-9c3268a6,Opera/9.91.(X11; Linux x86_64; ms-MY) Presto/2.9.161 Version/11.00,True
LOG-de75d10a8b,ACC-10239,2026-02-17T15:07:07,192.168.12.112,dev-9585abcc,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_7 rv:2.0; sat-IN) AppleWebKit/534.47.5 (KHTML, like Gecko) Version/4.1 Safari/534.47.5",True
LOG-bcc8bb3da4,ACC-10239,2026-04-23T12:54:41,10.163.219.97,dev-eb861299,Opera/8.46.(X11; Linux i686; hi-IN) Presto/2.9.166 Version/12.00,True
LOG-6026481836,ACC-10239,2026-04-14T14:29:40,10.61.39.119,dev-513cd952,Opera/9.42.(X11; Linux x86_64; mhr-RU) Presto/2.9.168 Version/11.00,True
LOG-10ff749dd1,ACC-10239,2026-03-20T00:30:49,10.56.240.172,dev-e04498a2,Opera/9.93.(X11; Linux i686; nl-AW) Presto/2.9.183 Version/10.00,True
LOG-2e29f4b638,ACC-10239,2026-04-06T10:25:49,192.168.222.145,dev-b9218c23,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2122-04-10 15:42:03 Firefox/3.6.15,True
LOG-134d667a4b,ACC-10239,2026-01-05T12:24:52,192.168.28.18,dev-d926c77d,Opera/8.65.(Windows 98; Win 9x 4.90; mt-MT) Presto/2.9.179 Version/11.00,True
LOG-896ba5a9d6,ACC-10239,2026-02-05T01:13:41,192.168.160.253,dev-86c02e90,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/5.0),True
LOG-64818f34e7,ACC-10239,2026-04-13T12:12:01,172.23.119.224,dev-6778b7f7,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; ti-ER) AppleWebKit/534.43.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6534.43.5",True
LOG-56fef85ed9,ACC-10239,2026-02-19T22:32:07,172.29.49.101,dev-b87258f5,Opera/9.73.(X11; Linux i686; bhb-IN) Presto/2.9.171 Version/11.00,True
LOG-cc593b6243,ACC-10249,2026-03-28T08:05:58,172.28.134.199,dev-25b0549b,Mozilla/5.0 (Android 4.2.1; Mobile; rv:16.0) Gecko/16.0 Firefox/16.0,True
LOG-fb0fadd799,ACC-10249,2026-01-27T17:36:04,10.224.44.120,dev-6bb0e0f3,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/3.1),True
LOG-27911756a8,ACC-10249,2026-01-12T17:54:33,172.27.93.58,dev-b6783e8d,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/32.0.860.0 Safari/535.0",True
