login_id,account_id,timestamp,ip_address,device_id,user_agent,success
LOG-fc1f103593,ACC-10284,2026-01-24T23:34:04,10.24.30.193,dev-89bd42a8,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/3.1),True
LOG-22332a4c72,ACC-10284,2026-05-22T10:15:06,10.93.248.248,dev-fbf437be,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/533.3.6 (KHTML, like Gecko) Version/4.1 Safari/533.3.6",True
LOG-a643878cce,ACC-10284,2026-04-25T08:07:58,10.114.204.14,dev-9f21d4c2,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_6 rv:3.0; yue-HK) AppleWebKit/531.12.5 (KHTML, like Gecko) Version/5.0.3 Safari/531.12.5",True
LOG-b9bcdca7f0,ACC-10284,2026-04-06T01:47:17,172.31.20.210,dev-2a8a6cb3,"Mozilla/5.0 (iPad; CPU iPad OS 11_4_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) CriOS/35.0.897.0 Mobile/12L954 Safari/533.2",True
LOG-63dc5cbf78,ACC-10284,2026-03-09T17:59:34,192.168.68.86,dev-8d22685a,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/534.42.6 (KHTML, like Gecko) Version/4.0 Safari/534.42.6",True
LOG-a2f667b197,ACC-10284,2026-02-24T18:11:59,172.29.139.114,dev-c767a710,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/5714-05-01 23:10:14 Firefox/4.0,True
LOG-2a4884b02b,ACC-10284,2026-04-28T23:00:04,10.150.188.168,dev-42dad910,"Mozilla/5.0 (Linux; Android 2.3.4) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/51.0.806.0 Safari/535.0",True
LOG-9f95fcbe47,ACC-10285,2026-04-18T02:58:35,192.168.216.247,dev-f51306fe,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_9 rv:4.0; fa-IR) AppleWebKit/533.8.2 (KHTML, like Gecko) Version/5.0.1 Safari/533.8.2",True
LOG-7bb15125eb,ACC-10285,2026-03-20T04:29:27,192.168.209.134,dev-3f1ffc5c,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/535.9.2 (KHTML, like Gecko) Version/4.1 Safari/535.9.2",True
LOG-703a051e33,ACC-10285,2026-01-25T18:31:46,10.115.92.156,dev-9bd353f4,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/3.0),True
LOG-9a4c3843f2,ACC-10285,2026-05-14T08:03:35,192.168.132.132,dev-a096b2c0,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/4.0),True
LOG-a080e00958,ACC-10285,2026-01-31T04:38:30,172.31.4.206,dev-a1f0435e,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_3; rv:1.9.3.20) Gecko/9667-04-16 01:48:39 Firefox/3.6.7,True
LOG-f8a73e7c9e,ACC-10285,2026-01-28T16:53:27,10.41.191.77,dev-0449b664,Opera/9.87.(Windows NT 6.1; oc-FR) Presto/2.9.164 Version/11.00,True
LOG-fb478b5356,ACC-10285,2026-05-23T19:19:00,172.31.135.175,dev-c5b8e776,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.33.6 (KHTML, like Gecko) Version/4.0 Safari/531.33.6",True
LOG-9420e269cf,ACC-10285,2026-05-21T20:41:55,192.168.50.57,dev-85cd3d75,Opera/8.47.(X11; Linux x86_64; szl-PL) Presto/2.9.175 Version/10.00,True
LOG-2ece09f7ad,ACC-10285,2026-03-13T21:01:38,10.174.113.128,dev-b18074fb,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7 rv:2.0; ja-JP) AppleWebKit/535.2.1 (KHTML, like Gecko) Version/4.0.5 Safari/535.2.1",True
LOG-7a5b506428,ACC-10285,2026-02-18T08:56:39,172.22.181.37,dev-59ba307b,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/3.1),True
LOG-8a55a6baa8,ACC-10285,2026-03-23T05:09:25,192.168.87.84,dev-11a9da01,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/3.0),True
LOG-63381f1692,ACC-10286,2026-03-01T08:29:09,10.249.23.154,dev-42220424,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/534.36.3 (KHTML, like Gecko) Version/5.0.4 Safari/534.36.3",True
LOG-ef2c7b38be,ACC-10286,2026-03-02T17:27:34,10.137.32.195,dev-d4277c37,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_6 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/47.0.888.0 Mobile/66M453 Safari/534.2",True
LOG-23af31c545,ACC-10286,2026-05-04T05:48:27,172.20.62.34,dev-359626c1,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_5 rv:4.0; ig-NG) AppleWebKit/531.34.3 (KHTML, like Gecko) Version/5.0.3 Safari/531.34.3",True
LOG-2ad29efafb,ACC-10286,2026-05-22T17:49:39,172.25.207.243,dev-67c0e93e,Mozilla/5.0 (Windows NT 4.0; rw-RW; rv:1.9.1.20) Gecko/6941-02-08 10:14:04 Firefox/3.8,True
LOG-4380e94496,ACC-10287,2026-05-12T11:12:09,192.168.255.157,dev-d4cf9bfc,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/3.0),True
LOG-2bb559beb7,ACC-10287,2026-05-22T21:45:45,172.20.61.126,dev-124faf40,Opera/8.42.(X11; Linux i686; lo-LA) Presto/2.9.186 Version/10.00,True
LOG-1c2ae7ad8e,ACC-10287,2026-04-07T15:56:25,10.162.122.0,dev-cb337791,"Mozilla/5.0 (Linux; Android 11) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/35.0.827.0 Safari/536.0",True
LOG-46baa41443,ACC-10287,2026-05-12T09:59:46,10.250.167.81,dev-afa9427b,Opera/9.77.(Windows CE; lzh-TW) Presto/2.9.163 Version/10.00,True
LOG-4e0e7d3985,ACC-10287,2026-05-16T12:21:56,10.235.138.82,dev-5c87018e,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.0),True
LOG-8de8879f8d,ACC-10287,2026-01-03T16:46:47,172.21.23.124,dev-57836555,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/58.0.888.0 Safari/535.2",True
LOG-ed08884850,ACC-10287,2026-05-25T20:13:35,172.16.16.244,dev-b2c203ea,Opera/9.35.(Windows CE; ga-IE) Presto/2.9.170 Version/10.00,False
LOG-a0b8178e23,ACC-10287,2026-03-24T12:32:42,10.232.81.12,dev-8617c281,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/30.0.899.0 Safari/535.1",True
LOG-def20970b0,ACC-10287,2026-05-26T13:42:21,10.116.111.172,dev-594a938c,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_4_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/32.0.814.0 Mobile/72Q447 Safari/536.2",True
LOG-bc473990ad,ACC-10288,2026-05-24T07:26:56,172.20.155.12,dev-f7b4de3c,Opera/8.22.(Windows NT 5.01; bhb-IN) Presto/2.9.181 Version/10.00,True
LOG-dc1364434d,ACC-10288,2026-03-18T10:24:32,172.31.21.77,dev-9303cc7d,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/3.0),True
LOG-c798b4ef25,ACC-10288,2026-03-01T04:33:47,10.210.110.216,dev-057c979d,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/533.31.7 (KHTML, like Gecko) Version/4.1 Safari/533.31.7",True
LOG-37753ebb3e,ACC-10289,2026-03-14T16:24:30,10.166.234.145,dev-8007ea5d,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/5.1),True
LOG-d47af3a723,ACC-10289,2026-03-25T04:12:57,172.18.117.188,dev-de58fde6,Opera/8.36.(X11; Linux i686; ka-GE) Presto/2.9.171 Version/12.00,True
LOG-5938965285,ACC-10289,2026-04-15T03:55:58,172.27.92.40,dev-de68336a,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/3.1),True
LOG-af56722f82,ACC-10289,2026-01-22T02:33:19,10.130.226.236,dev-31e6eec7,Opera/9.59.(Windows NT 5.1; mg-MG) Presto/2.9.165 Version/11.00,True
LOG-b495c929e9,ACC-10289,2026-05-08T10:29:05,10.225.99.230,dev-1c3bd51f,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_5 rv:6.0; dz-BT) AppleWebKit/531.18.7 (KHTML, like Gecko) Version/5.0 Safari/531.18.7",True
LOG-f435743050,ACC-10289,2026-02-01T10:12:09,192.168.26.238,dev-11cffcbf,Opera/9.15.(Windows CE; pa-IN) Presto/2.9.179 Version/12.00,True
LOG-a5d8023b91,ACC-10289,2026-05-26T01:41:48,192.168.148.129,dev-cbcf619f,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; be-BY) AppleWebKit/535.32.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6535.32.2",True
LOG-bd94c7fcbf,ACC-10289,2026-03-11T18:09:52,192.168.162.202,dev-d4dd3fbb,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/3.0),True
LOG-40928cf49b,ACC-10289,2026-05-18T17:12:07,172.24.91.10,dev-ab2cda17,Mozilla/5.0 (Android 4.2.1; Mobile; rv:25.0) Gecko/25.0 Firefox/25.0,True
LOG-d0af1583fe,ACC-10290,2026-05-13T09:07:20,10.119.19.73,dev-784112e4,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/36.0.813.0 Safari/535.0",True
LOG-eab4c78386,ACC-10290,2026-03-05T02:05:11,10.188.126.125,dev-dcbe2c1f,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; nl-AW) AppleWebKit/534.13.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6534.13.3",True
LOG-32408bdbdd,ACC-10290,2026-03-19T15:33:26,192.168.147.183,dev-c292ebaa,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/3.1),True
LOG-6aac450dd9,ACC-10290,2026-05-25T01:28:22,10.147.244.94,dev-f8de7d3a,"Mozilla/5.0 (Linux; Android 2.2.2) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/25.0.804.0 Safari/536.0",True
LOG-3bfa8ad7ae,ACC-10290,2026-03-17T12:09:55,10.210.255.216,dev-99cf832a,Opera/8.70.(X11; Linux i686; sk-SK) Presto/2.9.175 Version/12.00,True
LOG-c8a2568175,ACC-10290,2026-01-21T22:45:19,10.54.14.86,dev-976801e5,Opera/9.49.(X11; Linux i686; niu-NZ) Presto/2.9.179 Version/10.00,True
LOG-abdcca5d9b,ACC-10290,2026-01-25T11:46:42,172.18.178.224,dev-79265629,"Mozilla/5.0 (Linux; Android 1.1) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/37.0.812.0 Safari/531.1",True
LOG-4edb898e78,ACC-10290,2026-04-08T02:10:23,10.31.237.168,dev-dcabaae6,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/48.0.827.0 Safari/531.0",False
LOG-dfdc7b675f,ACC-10290,2026-05-13T21:42:38,10.237.40.201,dev-5f777ece,Opera/9.88.(X11; Linux x86_64; bho-IN) Presto/2.9.186 Version/10.00,True
LOG-fc80146ebb,ACC-10290,2026-05-12T17:09:18,172.29.158.18,dev-6c2d2b63,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_5; rv:1.9.2.20) Gecko/3621-11-24 01:12:19 Firefox/12.0,True
LOG-694fb66a30,ACC-10291,2026-04-25T19:10:26,192.168.78.169,dev-4ee43ae7,"Mozilla/5.0 (iPad; CPU iPad OS 1_1_5 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/44.0.824.0 Mobile/61A392 Safari/532.0",True
LOG-3de21dfe10,ACC-10291,2026-01-29T21:06:49,10.153.59.196,dev-c3a07b64,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; mi-NZ) AppleWebKit/534.15.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6534.15.1",True
LOG-f5380d3c00,ACC-10291,2026-01-26T16:32:35,192.168.21.71,dev-7ba750f6,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/4.1),True
LOG-d7a58aa330,ACC-10291,2026-02-23T04:17:15,192.168.131.153,dev-3e54bb48,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 11.0; Trident/4.1),True
LOG-4d792af101,ACC-10291,2026-01-29T09:23:02,172.30.199.52,dev-05fd7669,"Mozilla/5.0 (iPad; CPU iPad OS 17_1_1 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/33.0.832.0 Mobile/71F534 Safari/532.2",True
LOG-72aaea77f8,ACC-10291,2026-04-30T16:56:46,192.168.255.206,dev-d6492d1c,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/4.1),True
LOG-8c3225a23f,ACC-10292,2026-03-07T06:42:08,192.168.51.67,dev-b4dcd30f,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/4.1),True
LOG-c2cf9210a2,ACC-10292,2026-01-12T21:54:37,192.168.103.9,dev-244c3fc7,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_6 rv:6.0; kw-GB) AppleWebKit/535.12.2 (KHTML, like Gecko) Version/4.1 Safari/535.12.2",True
LOG-d0d6150d77,ACC-10292,2026-05-06T00:39:59,192.168.76.42,dev-4a4cd7ce,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_3_5 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/35.0.895.0 Mobile/98H013 Safari/532.2",True
LOG-05e19765b1,ACC-10292,2026-01-22T08:53:35,10.78.186.4,dev-21a55038,Mozilla/5.0 (Windows NT 5.0; apn-IN; rv:1.9.1.20) Gecko/2629-02-07 18:16:21 Firefox/3.8,True
LOG-2e75450367,ACC-10292,2026-02-24T11:29:07,10.249.235.27,dev-2bdbc361,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_0; rv:1.9.5.20) Gecko/5368-08-20 23:19:38 Firefox/3.6.11,True
LOG-a096b5f995,ACC-10292,2026-05-19T04:13:45,10.149.107.228,dev-b63739b0,Mozilla/5.0 (Android 11; Mobile; rv:25.0) Gecko/25.0 Firefox/25.0,True
LOG-4614565d23,ACC-10293,2026-03-06T07:33:30,172.17.0.202,dev-86dfaa9b,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/5.1),True
LOG-c26c52c723,ACC-10293,2026-03-12T04:10:33,172.29.203.180,dev-13e35dc7,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; ak-GH) AppleWebKit/532.14.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6532.14.2",True
LOG-3b4cc10cc4,ACC-10293,2026-04-25T08:31:28,10.249.152.36,dev-57d25fbd,Mozilla/5.0 (Android 4.3; Mobile; rv:33.0) Gecko/33.0 Firefox/33.0,True
LOG-dabab66fe6,ACC-10293,2026-03-14T03:44:44,10.110.118.248,dev-909b0703,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),True
LOG-d8fc4e6fb8,ACC-10293,2026-02-23T14:00:21,10.142.165.97,dev-4051773d,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; the-NP) AppleWebKit/532.22.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6532.22.4",True
LOG-5d67367647,ACC-10294,2026-05-19T04:18:39,192.168.202.164,dev-4fa66abe,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_1 rv:2.0; mt-MT) AppleWebKit/533.37.7 (KHTML, like Gecko) Version/5.0 Safari/533.37.7",True
LOG-3fc0aa895f,ACC-10294,2026-05-28T10:51:05,172.21.113.218,dev-0dc671da,Opera/8.41.(X11; Linux i686; ckb-IQ) Presto/2.9.172 Version/12.00,True
LOG-ee3f28bda9,ACC-10294,2026-04-19T19:24:06,172.23.99.127,dev-2c118ffc,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/4.0),True
LOG-f4115a2fca,ACC-10294,2026-03-13T01:44:22,10.45.141.21,dev-7eb3c0a7,Opera/8.66.(X11; Linux x86_64; ml-IN) Presto/2.9.166 Version/12.00,True
LOG-140ba84d6d,ACC-10294,2026-05-20T06:58:51,192.168.224.37,dev-04ec89fb,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/54.0.837.0 Safari/536.2",True
LOG-99bdf24fad,ACC-10294,2026-03-26T16:29:36,10.102.186.70,dev-b70c841e,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_2_2 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/15.6k0702.0 Mobile/57M578 Safari/532.0",True
LOG-bccb75be7d,ACC-10294,2026-03-23T08:42:03,192.168.177.57,dev-cef364e9,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/8222-11-10 17:00:08 Firefox/3.8,True
LOG-c59714e6f6,ACC-10294,2026-04-08T20:12:06,172.19.10.250,dev-0d96c0a4,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_0 rv:2.0; tg-TJ) AppleWebKit/535.37.7 (KHTML, like Gecko) Version/4.1 Safari/535.37.7",True
LOG-dcb9ee3a02,ACC-10294,2026-02-02T09:58:26,192.168.16.96,dev-1f58cc4a,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_5 rv:3.0; da-DK) AppleWebKit/534.46.4 (KHTML, like Gecko) Version/5.0.2 Safari/534.46.4",True
LOG-1d4c593799,ACC-10294,2026-05-16T06:53:10,172.18.146.215,dev-e6182d35,Opera/9.47.(X11; Linux x86_64; ga-IE) Presto/2.9.166 Version/10.00,True
LOG-725ff34343,ACC-10294,2026-02-26T05:53:47,192.168.122.132,dev-1701836d,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/5.1),False
LOG-d79f0de346,ACC-10295,2026-01-15T13:27:28,172.27.214.44,dev-d91081fe,"Mozilla/5.0 (Windows 98) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/42.0.821.0 Safari/531.2",True
LOG-903644b46a,ACC-10295,2026-05-26T18:38:42,172.22.116.53,dev-742aa710,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/5.1),True
LOG-a0f4871f0c,ACC-10295,2026-04-20T05:26:00,172.29.78.97,dev-74028cd9,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/534.21.4 (KHTML, like Gecko) Version/5.1 Safari/534.21.4",True
LOG-0027df1938,ACC-10295,2026-03-19T20:05:29,172.31.170.222,dev-b4562b12,Opera/8.53.(Windows NT 11.0; az-IN) Presto/2.9.161 Version/10.00,True
LOG-90cb4e2b1d,ACC-10295,2026-02-10T04:20:18,10.194.44.101,dev-e6a07a42,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/5.1),True
LOG-7169976f21,ACC-10295,2026-02-01T01:40:05,172.29.184.250,dev-7cada64c,Mozilla/5.0 (Android 4.0.1; Mobile; rv:32.0) Gecko/32.0 Firefox/32.0,True
LOG-0417932a3c,ACC-10295,2026-04-25T23:26:43,172.19.9.231,dev-e0e22260,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/46.0.823.0 Safari/536.2",True
LOG-c5d099a0e2,ACC-10295,2026-04-10T13:48:03,172.20.83.163,dev-48b7d10e,"Mozilla/5.0 (iPad; CPU iPad OS 14_8_1 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/42.0.889.0 Mobile/06N664 Safari/532.0",True
LOG-e22bc1ab66,ACC-10295,2026-05-18T10:22:22,172.25.90.76,dev-8e52a775,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_9 rv:4.0; bn-BD) AppleWebKit/531.30.5 (KHTML, like Gecko) Version/5.0.4 Safari/531.30.5",True
LOG-f82b517564,ACC-10295,2026-02-20T06:15:24,192.168.203.160,dev-06b25a0c,Opera/8.39.(X11; Linux x86_64; shs-CA) Presto/2.9.164 Version/10.00,True
LOG-066590758d,ACC-10295,2026-02-12T18:50:30,10.169.115.118,dev-b08b5ebf,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/61.0.821.0 Safari/536.0",True
LOG-8d421f4a8e,ACC-10296,2026-05-03T20:30:57,10.229.180.165,dev-30ea2bed,Opera/8.52.(Windows NT 5.01; en-BW) Presto/2.9.190 Version/12.00,True
LOG-479486eb62,ACC-10296,2026-03-13T16:10:40,172.28.237.201,dev-2fcac0cb,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/56.0.838.0 Safari/533.2",True
LOG-4a50d94b56,ACC-10296,2026-05-17T23:41:23,10.230.254.227,dev-a5f2677b,"Mozilla/5.0 (Linux; Android 2.3.4) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/45.0.873.0 Safari/532.1",True
LOG-01761d8a2f,ACC-10296,2026-02-21T06:30:25,172.25.107.32,dev-c3491bf1,Mozilla/5.0 (Android 4.3.1; Mobile; rv:16.0) Gecko/16.0 Firefox/16.0,True
LOG-b971d1e811,ACC-10296,2026-03-21T07:00:56,10.247.237.193,dev-1ecb1824,"Mozilla/5.0 (Linux; Android 2.3.4) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/24.0.808.0 Safari/534.1",True
LOG-fc05052eae,ACC-10296,2026-02-27T06:18:42,10.250.154.57,dev-d93e4449,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/32.0.843.0 Safari/531.0",True
LOG-93bc0d97bb,ACC-10296,2026-01-12T02:52:00,172.25.45.206,dev-cd79abe3,Opera/8.94.(X11; Linux x86_64; sq-ML) Presto/2.9.183 Version/12.00,True
LOG-40ecd7b234,ACC-10296,2026-01-03T00:30:20,192.168.155.169,dev-80b34500,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_6 rv:6.0; af-ZA) AppleWebKit/535.32.6 (KHTML, like Gecko) Version/4.0 Safari/535.32.6",True
LOG-1b82f9870c,ACC-10297,2026-02-10T00:46:14,10.57.38.220,dev-7f0620e8,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/3253-06-21 08:34:14 Firefox/6.0,True
LOG-5bca3f1f1f,ACC-10297,2026-02-12T20:15:08,192.168.30.104,dev-508c3b43,Opera/9.77.(X11; Linux i686; bhb-IN) Presto/2.9.164 Version/11.00,True
LOG-c608ed8b66,ACC-10297,2026-02-09T14:19:46,192.168.219.110,dev-bd170106,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/4.0),True
LOG-b6a636c332,ACC-10297,2026-05-27T04:45:27,192.168.199.61,dev-49ae6742,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; ga-IE) AppleWebKit/534.39.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6534.39.2",True
LOG-fe2288e0ca,ACC-10297,2026-03-28T14:46:16,192.168.62.218,dev-ecc99dba,Opera/9.33.(Windows NT 5.2; nds-DE) Presto/2.9.189 Version/11.00,True
LOG-d016a85e88,ACC-10297,2026-05-22T00:44:19,192.168.170.77,dev-2fb82bb9,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/31.0.822.0 Mobile/99P378 Safari/534.2",True
LOG-11494b30dc,ACC-10297,2026-01-29T19:17:14,192.168.29.114,dev-8b96f3e7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_7 rv:5.0; uz-UZ) AppleWebKit/534.30.2 (KHTML, like Gecko) Version/4.0.4 Safari/534.30.2",True
LOG-469f20afa2,ACC-10297,2026-01-19T04:37:55,172.23.83.80,dev-29dd1ee2,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/534.5.5 (KHTML, like Gecko) Version/4.0.5 Safari/534.5.5",True
LOG-eb71eaafe3,ACC-10297,2026-03-31T04:54:47,192.168.21.247,dev-cda7595b,Opera/8.40.(Windows NT 4.0; dv-MV) Presto/2.9.163 Version/10.00,True
LOG-b6bbea29c2,ACC-10297,2026-02-04T04:44:04,10.241.200.183,dev-34a40e93,Opera/9.87.(Windows NT 5.01; li-BE) Presto/2.9.176 Version/12.00,True
LOG-73877529d8,ACC-10297,2026-04-06T05:58:52,10.209.85.175,dev-8f96d8cd,Opera/8.56.(Windows CE; dz-BT) Presto/2.9.160 Version/11.00,True
LOG-98266aef61,ACC-10298,2026-05-06T06:28:16,10.153.30.160,dev-72b0d667,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_6 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/13.9k2450.0 Mobile/99N986 Safari/531.0",True
LOG-e82ff59bf9,ACC-10298,2026-01-20T11:07:24,192.168.31.124,dev-a84605c8,Opera/8.30.(Windows NT 6.2; ss-ZA) Presto/2.9.174 Version/10.00,True
LOG-535fe053a5,ACC-10298,2026-01-27T15:49:25,10.157.109.108,dev-2e341d98,Opera/8.28.(X11; Linux i686; kok-IN) Presto/2.9.167 Version/10.00,True
LOG-3dffab52f5,ACC-10298,2026-01-03T06:56:18,172.30.186.19,dev-15428da3,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/4.1),True
LOG-f4f47cdc8b,ACC-10298,2026-03-15T09:01:32,192.168.223.176,dev-991ec447,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_1 rv:5.0; ht-HT) AppleWebKit/532.35.6 (KHTML, like Gecko) Version/5.0 Safari/532.35.6",True
LOG-a80adbb6de,ACC-10298,2026-01-22T08:48:09,10.206.26.31,dev-13dbc7eb,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_2 rv:4.0; sc-IT) AppleWebKit/535.44.1 (KHTML, like Gecko) Version/5.0.3 Safari/535.44.1",True
LOG-9dd70d1e6b,ACC-10298,2026-05-29T05:54:54,10.65.28.79,dev-47baad48,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_0) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/28.0.870.0 Safari/533.2",True
LOG-fef34c8d8d,ACC-10298,2026-01-09T11:50:36,192.168.222.230,dev-ac462529,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_8 rv:5.0; mr-IN) AppleWebKit/533.46.1 (KHTML, like Gecko) Version/5.0 Safari/533.46.1",True
LOG-5ac9647df9,ACC-10298,2026-05-30T13:00:29,10.192.99.6,dev-aba94ade,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_2 rv:6.0; ik-CA) AppleWebKit/535.15.7 (KHTML, like Gecko) Version/4.0.1 Safari/535.15.7",True
LOG-221d8f6c22,ACC-10298,2026-01-28T16:43:48,10.38.65.102,dev-47e968a0,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; crh-UA) AppleWebKit/533.4.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6533.4.3",True
